appid;month;review_count;positive_count;negative_count;steam_purchase_count;early_access_count;avg_playtime_at_review_hrs
2928390;2025-04;1;1;0;1;0;0.93
2928390;2025-06;1;1;0;1;0;0.68
2928390;2025-07;1;1;0;1;0;0.42
2928390;2025-08;1;1;0;1;0;0.27
2928390;2025-09;1;1;0;1;0;0.45
2928390;2025-10;1;1;0;0;0;0.45
2928390;2025-11;1;1;0;1;0;0.37
2928390;2026-02;1;0;1;1;0;0.17
2928390;2026-03;1;1;0;1;0;0.78
2928390;2026-05;1;1;0;1;0;1.07
2928740;2024-05;10;7;3;7;0;0.6
2928740;2024-07;1;1;0;1;0;0.97
2928740;2024-11;2;1;1;2;0;0.5
2928740;2026-04;1;0;1;1;0;0.55
2929170;2024-09;30;9;21;29;0;4.06
2929170;2024-10;24;14;10;14;0;10.33
2929170;2024-11;13;2;11;11;0;4.74
2929170;2024-12;18;6;12;15;0;4.99
2929170;2025-01;23;6;17;20;0;4.83
2929170;2025-02;5;3;2;3;0;4.62
2929170;2025-03;43;16;27;39;0;3.45
2929170;2025-04;25;9;16;19;0;6.29
2929170;2025-05;11;5;6;11;0;31.39
2929170;2025-06;12;5;7;11;0;6.09
2929170;2025-07;21;6;15;17;0;3.55
2929170;2025-08;19;9;10;18;0;5.22
2929170;2025-09;14;6;8;11;0;8.49
2929170;2025-10;21;5;16;20;0;6.97
2929170;2025-11;34;13;21;30;0;6.57
2929170;2025-12;55;20;35;47;0;5.25
2929170;2026-01;67;23;44;58;0;5.85
2929170;2026-02;35;13;22;32;0;12.52
2929170;2026-03;28;11;17;26;0;13.16
2929170;2026-04;22;6;16;18;0;11.43
2929170;2026-05;30;11;19;28;0;8.22
2929250;2024-01;0;0;0;0;0;0.0
2929290;2024-01;0;0;0;0;0;0.0
2929530;2024-06;9;7;2;2;0;1.31
2929530;2024-08;2;1;1;1;0;41.13
2929530;2025-01;2;1;1;2;0;0.72
2929530;2025-06;1;0;1;1;0;1.58
2929530;2026-01;1;0;1;1;0;0.37
2929660;2024-01;0;0;0;0;0;0.0
2929790;2024-01;0;0;0;0;0;0.0
2929840;2024-07;1;0;1;0;0;1.83
2929840;2024-11;1;1;0;0;0;0.18
2929880;2025-11;1;0;1;1;0;36.48
2929880;2026-02;1;0;1;0;0;0.5
2929880;2026-04;1;1;0;1;0;0.45
2929880;2026-05;1;0;1;1;0;8.47
2930580;2024-05;3;0;3;3;0;0.26
2930930;2024-01;0;0;0;0;0;0.0
2931160;2024-08;2;2;0;2;0;1.07
2931160;2024-10;2;2;0;2;0;0.35
2931160;2024-11;2;1;1;2;0;5.36
2931160;2024-12;1;0;1;1;0;0.2
2931160;2025-03;1;1;0;1;0;0.37
2931160;2025-11;1;1;0;1;0;0.12
2931160;2025-12;2;1;1;2;0;0.23
2931160;2026-02;1;1;0;1;0;5.5
2931160;2026-03;1;1;0;1;0;1.27
2931160;2026-04;1;1;0;1;0;0.5
2931530;2024-05;9;5;4;8;0;0.87
2931530;2024-07;2;1;1;2;0;2.1
2931530;2025-04;1;1;0;1;0;0.7
2931530;2025-09;1;0;1;1;0;1.33
2931530;2025-10;1;1;0;1;0;3.02
2931530;2025-11;1;1;0;1;0;1.42
2931530;2026-04;1;1;0;1;0;0.73
2931700;2024-01;0;0;0;0;0;0.0
2932170;2025-07;1;0;1;1;0;0.7
2932590;2024-06;3;1;2;3;0;0.22
2932670;2024-01;0;0;0;0;0;0.0
2932880;2024-05;4;4;0;3;0;1.43
2932880;2024-06;3;2;1;2;0;0.44
2932880;2024-07;4;4;0;4;0;0.43
2932880;2024-09;1;1;0;1;0;1.92
2932880;2024-12;1;1;0;1;0;0.18
2932880;2025-01;1;1;0;1;0;2.08
2932880;2025-03;2;2;0;2;0;0.4
2932880;2025-07;1;1;0;1;0;0.93
2932880;2025-08;1;1;0;1;0;0.4
2932880;2026-01;1;1;0;1;0;2.02
2932880;2026-02;1;1;0;1;0;0.17
2932880;2026-03;1;1;0;1;0;0.35
2932950;2024-05;2;1;1;2;0;1.15
2932950;2024-06;6;4;2;6;0;2.19
2932950;2024-07;1;1;0;1;0;0.28
2932950;2025-01;1;1;0;1;0;2.65
2932950;2025-02;2;2;0;2;0;2.48
2932950;2025-07;1;1;0;1;0;0.72
2932950;2025-10;1;0;1;1;0;0.18
2932950;2026-04;1;1;0;1;0;2.6
2932980;2024-05;6;3;3;6;0;1.93
2932980;2024-06;2;0;2;2;0;1.89
2932980;2024-07;1;1;0;1;0;1.38
2932980;2024-08;1;1;0;1;0;2.02
2932980;2024-09;1;1;0;1;0;2.17
2932980;2024-10;4;3;1;4;0;0.78
2932980;2024-12;1;0;1;1;0;0.25
2932980;2025-01;1;0;1;1;0;1.88
2932980;2025-11;1;0;1;1;0;0.45
2933090;2024-10;8;8;0;5;0;3.26
2933090;2024-11;7;7;0;7;0;4.19
2933090;2024-12;2;2;0;2;0;5.0
2933090;2025-04;2;2;0;2;0;2.17
2933090;2025-07;2;2;0;2;0;6.74
2933220;2024-01;0;0;0;0;0;0.0
2933530;2024-05;1;1;0;1;0;1.88
2933530;2024-06;1;1;0;1;0;1.03
2933530;2025-02;1;1;0;0;0;1.68
2933530;2025-11;1;1;0;1;0;0.17
2933760;2024-01;0;0;0;0;0;0.0
2933980;2024-01;0;0;0;0;0;0.0
2934010;2024-10;1;1;0;1;0;0.58
2934010;2025-11;1;1;0;1;0;0.6
2934100;2024-06;2;1;1;2;0;4.63
2934100;2024-08;2;0;2;1;0;4.63
2934100;2025-02;1;0;1;1;0;2.18
2934400;2024-05;1;1;0;1;0;2.05
2934400;2024-06;1;1;0;1;0;5.45
2934400;2024-11;1;1;0;1;0;1.47
2934400;2025-05;1;1;0;1;0;1.67
2934400;2025-06;1;0;1;1;0;1.17
2934400;2025-07;1;1;0;1;0;0.87
2934680;2024-05;5;5;0;5;0;1.2
2934680;2024-08;1;1;0;1;0;13.8
2934680;2024-09;1;1;0;1;0;8.3
2934680;2025-03;1;0;1;1;0;0.15
2934680;2025-08;1;1;0;1;0;2.23
2934680;2025-09;1;0;1;1;0;3.87
2934680;2025-10;1;1;0;1;0;0.33
2934680;2025-11;1;0;1;1;0;0.45
2934680;2025-12;1;1;0;1;0;1.0
2935540;2024-01;0;0;0;0;0;0.0
2936190;2025-06;64;54;10;57;64;11.12
2936190;2025-07;6;5;1;5;6;11.26
2936190;2025-08;7;4;3;6;7;34.6
2936190;2025-09;1;1;0;1;1;47.02
2936190;2025-10;7;5;2;7;7;19.33
2936190;2025-11;6;5;1;6;6;19.24
2936190;2025-12;6;5;1;5;6;6.23
2936190;2026-01;4;4;0;4;4;25.27
2936190;2026-02;2;2;0;2;2;41.59
2936190;2026-03;15;14;1;12;15;31.24
2936190;2026-04;5;4;1;5;5;23.76
2936190;2026-05;9;8;1;6;0;15.55
2936410;2024-10;24;23;1;23;0;28.42
2936410;2024-11;23;13;10;22;0;33.21
2936410;2024-12;18;10;8;17;0;67.53
2936410;2025-01;14;7;7;14;0;90.33
2936410;2025-02;6;3;3;6;0;17.16
2936410;2025-03;15;10;5;15;0;70.01
2936410;2025-04;5;5;0;5;0;1211.91
2936410;2025-05;5;4;1;5;0;227.42
2936410;2025-06;7;6;1;6;0;91.08
2936410;2025-07;6;3;3;6;0;338.35
2936410;2025-08;4;4;0;4;0;305.78
2936410;2025-09;6;5;1;6;0;430.53
2936410;2025-10;1;1;0;1;0;361.53
2936410;2025-11;6;5;1;6;0;59.76
2936410;2025-12;1;1;0;1;0;10.93
2936410;2026-01;2;0;2;2;0;168.57
2936410;2026-03;1;1;0;1;0;43.63
2936410;2026-04;3;2;1;3;0;109.71
2936410;2026-05;1;0;1;1;0;446.75
2936430;2025-10;5;4;1;4;0;1.73
2936430;2025-11;2;2;0;2;0;1.45
2936520;2024-01;0;0;0;0;0;0.0
2936820;2024-01;0;0;0;0;0;0.0
2936990;2024-06;1;1;0;0;0;0.08
2936990;2024-07;3;2;1;0;0;0.13
2936990;2024-08;3;2;1;0;0;0.21
2936990;2024-09;1;0;1;0;0;0.4
2936990;2024-10;1;1;0;0;0;0.95
2936990;2025-07;1;1;0;0;0;0.38
2936990;2026-01;2;2;0;0;0;1.66
2937170;2026-03;4;3;1;4;0;8.34
2937170;2026-04;3;3;0;1;0;8.03
2937170;2026-05;3;3;0;2;0;12.38
2937850;2024-01;0;0;0;0;0;0.0
2938030;2024-04;4;4;0;2;0;0.7
2938030;2024-05;3;1;2;0;0;5.33
2938030;2024-09;2;1;1;0;0;0.73
2938030;2025-01;1;1;0;0;0;0.2
2938030;2025-03;1;1;0;0;0;0.12
2938030;2025-04;1;0;1;0;0;3.73
2938030;2025-05;1;0;1;0;0;0.08
2938030;2025-07;1;1;0;0;0;1.43
2938030;2025-09;1;1;0;0;0;0.28
2938600;2024-06;1;0;1;1;0;0.13
2938660;2024-01;0;0;0;0;0;0.0
2938840;2025-06;6;5;1;6;0;3.83
2938840;2025-07;10;10;0;10;0;13.15
2938840;2025-08;3;3;0;3;0;12.09
2938840;2025-09;3;3;0;3;0;8.88
2938840;2026-01;1;1;0;1;0;3.37
2938840;2026-05;1;1;0;0;0;4.17
2939420;2024-07;3;3;0;1;3;8.67
2939420;2024-08;2;2;0;0;2;1.47
2939420;2025-02;1;1;0;1;0;0.27
2939420;2025-03;1;1;0;0;0;2.4
2939420;2025-06;1;1;0;1;0;7.43
2939420;2025-09;1;1;0;1;0;0.37
2939420;2025-12;1;1;0;1;0;0.22
2939420;2026-04;1;1;0;0;0;22.85
2939670;2024-06;3;2;1;3;0;1.47
2939670;2024-08;1;1;0;1;0;18.43
2939670;2024-09;4;4;0;4;0;1.05
2939670;2025-03;1;1;0;1;0;1.17
2939670;2025-06;2;1;1;2;0;6.32
2939670;2025-07;1;1;0;1;0;3.72
2939670;2025-12;1;1;0;1;0;0.37
2939730;2024-01;0;0;0;0;0;0.0
2940260;2024-08;2;1;1;1;0;7.64
2940340;2024-01;0;0;0;0;0;0.0
2940620;2024-12;54;22;32;54;47;26.34
2940620;2025-01;34;24;10;34;34;8.28
2940620;2025-02;19;16;3;19;19;14.54
2940620;2025-03;5;3;2;5;5;7.85
2940620;2025-04;4;2;2;4;4;7.8
2940620;2025-05;2;1;1;2;2;2.08
2940620;2025-06;4;0;4;4;4;1.02
2940620;2025-07;2;1;1;2;2;1.34
2940620;2025-09;1;0;1;1;1;0.12
2940620;2025-12;1;0;1;1;1;1.0
2940620;2026-01;1;1;0;1;1;0.98
2941240;2024-01;0;0;0;0;0;0.0
2941280;2024-01;0;0;0;0;0;0.0
2941450;2024-01;0;0;0;0;0;0.0
2941480;2024-05;9;7;2;9;0;1.2
2941480;2024-06;5;2;3;5;0;0.35
2941480;2024-07;2;2;0;2;0;0.97
2941480;2024-08;2;1;1;2;0;12.57
2941480;2024-09;3;1;2;3;0;2.87
2941480;2024-10;1;0;1;1;0;0.2
2941480;2024-11;2;1;1;2;0;1.04
2941480;2024-12;1;1;0;1;0;0.63
2941480;2025-01;2;1;1;2;0;0.83
2941480;2025-02;1;1;0;1;0;2.85
2941480;2025-04;1;1;0;1;0;0.25
2941480;2025-06;1;1;0;1;0;12.57
2941480;2025-09;3;1;2;3;0;5.17
2941480;2025-11;1;0;1;1;0;0.13
2941480;2026-01;2;2;0;2;0;0.82
2941480;2026-02;1;1;0;1;0;0.43
2941660;2024-05;6;6;0;4;6;160.95
2941660;2024-06;40;38;2;38;40;23.38
2941660;2024-07;37;33;4;37;37;55.57
2941660;2024-08;14;12;2;14;14;90.88
2941660;2024-09;15;14;1;15;15;97.8
2941660;2024-10;8;6;2;7;8;170.71
2941660;2024-11;7;5;2;6;7;442.88
2941660;2024-12;6;5;1;6;6;35.62
2941660;2025-01;20;17;3;18;20;131.89
2941660;2025-02;5;3;2;5;5;50.11
2941660;2025-03;6;5;1;6;6;480.72
2941660;2025-04;13;10;3;12;13;82.45
2941660;2025-05;5;5;0;5;5;460.46
2941660;2025-06;9;7;2;9;9;62.78
2941660;2025-07;7;7;0;7;7;68.01
2941660;2025-08;7;7;0;7;7;60.38
2941660;2025-09;1;1;0;1;1;150.8
2941660;2025-10;4;3;1;4;4;103.45
2941660;2025-11;2;2;0;2;2;17.75
2941660;2025-12;7;6;1;7;7;26.7
2941660;2026-01;7;7;0;7;7;342.44
2941660;2026-02;5;5;0;3;5;219.11
2941660;2026-03;5;4;1;5;5;104.95
2941660;2026-04;1;1;0;1;1;5.22
2941890;2024-08;2;2;0;2;0;2.17
2941890;2024-11;1;1;0;1;0;12.07
2941890;2025-02;1;0;1;1;0;0.12
2941890;2025-08;1;0;1;1;0;4.12
2941890;2025-12;1;1;0;1;0;1.0
2941950;2025-06;2;2;0;2;0;0.76
2941950;2025-07;1;1;0;1;0;2.47
2941950;2025-08;2;2;0;2;0;2.02
2941950;2025-12;2;2;0;2;0;0.9
2941950;2026-03;1;1;0;1;0;1.27
2942180;2024-05;8;8;0;4;0;0.55
2942180;2024-07;5;4;1;4;0;0.27
2942180;2024-08;2;2;0;1;0;0.54
2942180;2024-10;1;1;0;1;0;0.57
2942180;2024-11;2;2;0;2;0;0.79
2942180;2024-12;3;3;0;3;0;0.28
2942180;2025-01;1;1;0;1;0;0.1
2942180;2025-04;1;1;0;1;0;3.05
2942180;2025-05;2;2;0;2;0;1.13
2942180;2025-07;1;1;0;1;0;0.87
2942180;2026-01;1;0;1;1;0;1.23
2942180;2026-02;1;1;0;1;0;0.28
2942180;2026-04;1;1;0;1;0;2.22
2942320;2024-05;1;1;0;0;0;0.68
2942320;2024-06;3;2;1;2;0;0.39
2942320;2024-08;1;0;1;0;0;0.33
2942320;2024-11;1;0;1;0;0;0.13
2942320;2024-12;2;2;0;0;0;0.22
2942320;2025-01;1;0;1;0;0;0.22
2942320;2025-02;1;1;0;0;0;1.02
2942320;2025-03;1;0;1;0;0;0.33
2942320;2025-06;1;0;1;0;0;0.48
2942320;2025-09;1;1;0;1;0;2.08
2942320;2025-10;2;0;2;1;0;1.79
2942320;2026-01;2;0;2;0;0;0.33
2942950;2026-03;296;265;31;230;0;14.39
2942950;2026-04;37;37;0;31;0;30.1
2942950;2026-05;14;11;3;13;0;26.57
2943200;2025-05;27;25;2;26;27;1.76
2943200;2025-06;1;1;0;1;1;2.85
2943200;2025-07;3;2;1;3;3;0.56
2943200;2025-08;1;1;0;1;1;1.45
2943200;2025-09;1;0;1;0;1;1.33
2943200;2025-12;1;1;0;1;1;6.12
2943200;2026-01;1;0;1;1;1;4.13
2943200;2026-02;2;2;0;2;2;1.4
2943200;2026-04;1;1;0;1;1;0.3
2943200;2026-05;1;0;1;1;1;0.63
2943330;2024-01;0;0;0;0;0;0.0
2944480;2024-01;0;0;0;0;0;0.0
2944670;2024-07;3;3;0;1;3;1.56
2944770;2024-01;0;0;0;0;0;0.0
2944920;2024-05;12;12;0;12;12;1.46
2944920;2024-06;2;2;0;1;2;0.23
2944920;2025-04;1;1;0;1;1;0.53
2945970;2024-01;0;0;0;0;0;0.0
2945990;2024-05;21;20;1;19;0;2.05
2945990;2024-06;21;17;4;20;0;2.73
2945990;2024-07;3;2;1;3;0;3.14
2945990;2024-08;3;1;2;3;0;0.33
2945990;2024-09;5;5;0;3;0;3.27
2945990;2024-11;1;1;0;1;0;3.5
2945990;2024-12;1;1;0;1;0;8.67
2945990;2025-02;1;1;0;1;0;2.05
2945990;2025-03;3;2;1;3;0;105.96
2945990;2025-04;1;0;1;1;0;0.33
2945990;2025-06;3;2;1;3;0;14.92
2945990;2025-07;2;1;1;2;0;1.71
2945990;2025-08;1;1;0;1;0;3.43
2945990;2026-01;1;0;1;1;0;0.73
2945990;2026-02;1;1;0;1;0;1.85
2945990;2026-03;2;1;1;2;0;1.16
2945990;2026-04;2;2;0;2;0;2.27
2945990;2026-05;1;1;0;1;0;6.15
2946050;2024-01;0;0;0;0;0;0.0
2946170;2024-07;7;7;0;0;0;5.24
2946170;2025-03;1;1;0;1;0;0.85
2946190;2025-01;4;3;1;1;0;2.92
2946550;2024-01;0;0;0;0;0;0.0
2947140;2024-05;3;3;0;3;3;1.19
2947140;2024-07;1;1;0;1;1;3.9
2947140;2024-08;1;1;0;1;1;2.4
2947140;2025-12;1;1;0;0;1;1.37
2947140;2026-04;1;1;0;0;1;0.17
2947140;2026-05;1;0;1;1;1;0.5
2947630;2024-01;0;0;0;0;0;0.0
2948130;2024-01;0;0;0;0;0;0.0
2948680;2026-04;27;26;1;19;0;1.47
2948680;2026-05;171;164;7;115;0;8.21
2948750;2024-05;4;4;0;2;0;1.18
2948750;2024-06;1;1;0;0;0;0.57
2948750;2025-02;1;1;0;0;0;1.17
2948980;2024-06;4;3;1;4;0;1.05
2948980;2024-08;1;1;0;1;0;18.45
2948980;2024-09;2;1;1;2;0;1.83
2948980;2025-12;1;1;0;1;0;0.37
2949180;2024-01;0;0;0;0;0;0.0
2949490;2024-01;0;0;0;0;0;0.0
2949980;2024-05;6;6;0;2;0;0.6
2949980;2024-06;1;1;0;1;0;31.42
2949980;2024-07;1;1;0;0;0;0.27
2949980;2024-09;1;1;0;1;0;0.83
2949980;2024-12;1;1;0;1;0;0.25
2950340;2024-11;1;1;0;1;0;24.17
2950340;2024-12;107;95;12;102;0;19.74
2950340;2025-01;47;35;12;41;0;28.32
2950340;2025-02;37;30;7;32;0;17.62
2950340;2025-03;29;25;4;23;0;25.26
2950340;2025-04;31;29;2;26;0;29.41
2950340;2025-05;37;26;11;31;0;21.47
2950340;2025-06;28;23;5;21;0;31.16
2950340;2025-07;47;37;10;35;0;23.12
2950340;2025-08;50;40;10;38;0;18.33
2950340;2025-09;54;39;15;43;0;31.14
2950340;2025-10;97;71;26;89;0;20.21
2950340;2025-11;61;52;9;49;0;31.2
2950340;2025-12;87;74;13;72;0;23.74
2950340;2026-01;90;77;13;79;0;28.64
2950340;2026-02;58;54;4;49;0;28.52
2950340;2026-03;58;48;10;51;0;26.55
2950340;2026-04;44;41;3;34;0;45.79
2950340;2026-05;36;31;5;28;0;28.23
2950610;2025-12;14;8;6;13;0;4.2
2950610;2026-01;2;0;2;2;0;0.12
2950610;2026-02;2;0;2;1;0;0.29
2950610;2026-05;1;1;0;1;0;2.43
2950640;2024-10;1;1;0;0;0;0.15
2950640;2024-11;11;11;0;8;0;0.59
2950640;2024-12;6;6;0;4;0;4.46
2950640;2025-01;4;4;0;3;0;4.48
2950640;2025-02;1;1;0;1;0;1.98
2950640;2025-04;1;1;0;1;0;1.38
2950640;2025-05;1;0;1;1;0;0.1
2950640;2025-07;1;1;0;1;0;17.33
2950640;2026-01;1;1;0;1;0;1.23
2950640;2026-03;1;0;1;1;0;0.37
2950790;2024-01;0;0;0;0;0;0.0
2952210;2024-05;4;4;0;1;0;4.91
2952550;2024-05;1;0;1;1;0;0.08
2952550;2024-08;1;0;1;1;0;0.33
2953160;2025-03;1;1;0;1;0;4.15
2953160;2025-05;1;1;0;1;0;0.97
2953200;2024-01;0;0;0;0;0;0.0
2953230;2024-05;32;30;2;32;0;2.54
2953230;2024-06;4;4;0;4;0;12.69
2953230;2024-07;8;6;2;8;0;18.44
2953230;2024-08;3;3;0;3;0;14.38
2953230;2024-09;7;7;0;7;0;17.98
2953230;2024-10;2;2;0;2;0;17.93
2953230;2024-11;5;5;0;5;0;16.28
2953230;2024-12;1;1;0;1;0;9.3
2953230;2025-01;2;1;1;2;0;0.29
2953230;2025-02;2;2;0;2;0;7.47
2953230;2025-03;3;2;1;3;0;2.72
2953230;2025-05;3;3;0;3;0;28.0
2953230;2025-06;3;2;1;3;0;12.47
2953230;2025-07;3;3;0;3;0;9.19
2953230;2025-09;2;2;0;2;0;17.23
2953230;2025-10;2;2;0;2;0;0.66
2953230;2025-11;5;5;0;5;0;33.87
2953230;2025-12;2;2;0;2;0;15.95
2953230;2026-01;1;1;0;1;0;22.47
2953230;2026-02;9;9;0;9;0;4.56
2953230;2026-04;5;4;1;5;0;2.35
2953230;2026-05;2;2;0;2;0;807.74
2953520;2025-12;264;192;72;245;264;24.24
2953520;2026-01;56;39;17;52;56;38.59
2953520;2026-02;21;8;13;21;21;22.24
2953520;2026-03;6;4;2;6;6;42.67
2953520;2026-04;9;4;5;9;9;23.09
2953520;2026-05;6;5;1;5;6;38.54
2953810;2024-06;5;5;0;3;0;0.72
2953810;2024-07;1;1;0;0;0;1.07
2953810;2024-08;1;1;0;0;0;1.67
2954690;2025-04;1;1;0;1;0;0.5
2955600;2024-07;3;3;0;2;0;1.32
2955600;2025-02;1;1;0;0;0;0.2
2955720;2026-05;41;41;0;33;0;12.88
2955820;2024-07;83;78;5;82;0;2.66
2955820;2024-08;26;6;20;24;0;1.38
2955820;2024-09;6;1;5;6;0;0.92
2955820;2024-10;2;0;2;2;0;1.29
2955820;2024-11;7;4;3;7;0;1.53
2955820;2024-12;1;0;1;1;0;4.62
2955820;2025-01;1;1;0;0;0;2.47
2955820;2025-04;1;1;0;1;0;0.33
2955820;2025-06;2;1;1;2;0;2.78
2955820;2025-07;1;1;0;1;0;1.3
2955820;2026-01;1;1;0;1;0;2.05
2955820;2026-02;1;0;1;1;0;1.43
2955820;2026-03;2;0;2;2;0;0.66
2955960;2024-05;1;1;0;1;0;3.03
2955960;2024-06;3;3;0;3;0;0.38
2955960;2024-07;1;1;0;1;0;0.3
2955960;2024-08;1;1;0;1;0;14.55
2955960;2024-09;1;1;0;1;0;12.07
2955960;2024-10;1;1;0;1;0;2.02
2955960;2025-07;1;1;0;1;0;9.57
2955960;2025-12;1;0;1;1;0;3.97
2956040;2024-01;0;0;0;0;0;0.0
2956500;2024-06;1;0;1;1;0;0.13
2956500;2024-07;1;0;1;1;0;0.37
2956500;2024-08;1;0;1;1;0;6.62
2956500;2024-10;1;0;1;1;0;0.27
2956500;2024-11;1;1;0;1;0;5.93
2956500;2026-03;2;1;1;2;0;3.95
2956690;2025-04;2;1;1;2;0;0.2
2956690;2025-07;1;1;0;1;0;1.25
2956690;2025-11;1;1;0;1;0;0.17
2956700;2024-01;0;0;0;0;0;0.0
2956800;2024-07;2;1;1;0;2;0.22
2956840;2024-12;1;1;0;1;0;0.87
2956840;2025-03;1;1;0;1;0;0.08
2956840;2025-07;1;1;0;1;0;1.07
2956840;2025-10;1;1;0;1;0;1.52
2956840;2025-12;1;1;0;1;0;0.78
2956840;2026-04;1;1;0;1;0;0.78
2956870;2024-11;1;1;0;1;0;0.72
2956870;2025-03;1;1;0;1;0;0.55
2956870;2025-10;1;1;0;1;0;0.13
2956870;2026-03;1;1;0;1;0;0.73
2956870;2026-05;1;1;0;1;0;0.17
2957200;2024-06;2;2;0;2;0;1.12
2957200;2024-07;2;2;0;1;0;5.27
2957200;2025-07;1;1;0;1;0;4.25
2957600;2024-01;0;0;0;0;0;0.0
2957900;2024-01;0;0;0;0;0;0.0
2957950;2024-01;0;0;0;0;0;0.0
2958070;2024-01;0;0;0;0;0;0.0
2958240;2024-01;0;0;0;0;0;0.0
2958570;2025-06;117;116;1;106;0;4.87
2958570;2025-07;11;10;1;9;0;15.6
2958570;2025-08;6;5;1;2;0;12.14
2958570;2025-09;1;1;0;1;0;40.08
2958570;2025-10;1;1;0;0;0;33.92
2958570;2025-11;3;3;0;3;0;8.39
2958570;2025-12;1;0;1;1;0;0.37
2958570;2026-01;1;0;1;0;0;4.9
2958570;2026-03;2;2;0;2;0;20.17
2958570;2026-05;4;3;1;2;0;9.89
2958830;2024-01;0;0;0;0;0;0.0
2959560;2024-11;2;1;1;2;2;1.04
2959560;2025-02;1;0;1;1;1;0.5
2959710;2025-02;1;1;0;1;0;0.47
2959710;2025-04;1;1;0;1;0;0.98
2959710;2025-05;1;0;1;1;0;0.15
2959710;2025-07;1;1;0;1;0;1.25
2959710;2026-01;1;1;0;1;0;1.0
2960170;2024-01;0;0;0;0;0;0.0
2960250;2024-01;0;0;0;0;0;0.0
2960560;2024-05;198;169;29;198;0;2.34
2960560;2024-06;39;30;9;39;0;5.26
2960560;2024-07;10;8;2;10;0;3.44
2960560;2024-08;7;3;4;7;0;3.51
2960560;2024-09;4;4;0;4;0;3.6
2960560;2024-10;7;4;3;7;0;1.89
2960560;2024-11;5;4;1;5;0;2.96
2960560;2024-12;3;2;1;3;0;4.67
2960560;2025-02;6;4;2;6;0;5.13
2960560;2025-03;3;3;0;3;0;20.57
2960560;2025-05;1;1;0;1;0;4.58
2960560;2025-08;1;1;0;1;0;6.87
2960560;2025-09;1;1;0;1;0;0.2
2960560;2025-10;2;1;1;2;0;1.54
2960560;2025-12;2;2;0;2;0;1.27
2960560;2026-01;4;3;1;4;0;29.32
2960560;2026-03;3;1;2;3;0;6.34
2960610;2024-09;27;22;5;10;0;2.23
2960610;2024-10;8;6;2;7;0;1.52
2960610;2024-11;1;1;0;1;0;2.98
2960610;2024-12;1;1;0;1;0;1.75
2960610;2025-01;2;2;0;2;0;5.03
2960610;2025-03;1;0;1;1;0;0.83
2960610;2025-05;1;1;0;1;0;1.18
2960610;2025-07;1;1;0;1;0;1.42
2960610;2025-08;1;1;0;1;0;0.92
2960610;2025-09;1;1;0;1;0;1.18
2960610;2025-10;1;1;0;1;0;11.6
2960610;2025-11;1;1;0;1;0;1.22
2960610;2026-01;1;0;1;0;0;0.45
2960610;2026-04;2;1;1;0;0;1.43
2960620;2024-01;0;0;0;0;0;0.0
2962010;2024-01;0;0;0;0;0;0.0
2962260;2024-01;0;0;0;0;0;0.0
2962680;2024-09;22;17;5;21;0;4.93
2962680;2024-10;6;3;3;6;0;8.51
2962680;2024-11;3;2;1;3;0;9.35
2962680;2024-12;1;0;1;1;0;0.38
2962680;2025-01;2;1;1;2;0;2.23
2962680;2025-03;1;0;1;1;0;0.42
2962680;2025-10;3;2;1;3;0;1.35
2963070;2024-06;2;2;0;0;0;2.16
2963080;2025-04;22;22;0;22;0;1.16
2963080;2026-01;1;0;1;1;0;0.1
2963230;2024-12;102;74;28;95;0;3.68
2963230;2025-01;20;14;6;20;0;4.46
2963230;2025-02;10;8;2;10;0;4.76
2963230;2025-03;5;4;1;5;0;15.56
2963230;2025-04;6;5;1;6;0;3.77
2963230;2025-05;5;4;1;5;0;6.41
2963230;2025-06;7;6;1;6;0;4.77
2963230;2025-07;6;6;0;6;0;4.61
2963230;2025-08;5;4;1;3;0;9.21
2963230;2025-09;1;1;0;1;0;3.77
2963230;2025-10;2;2;0;2;0;4.73
2963230;2025-11;6;6;0;6;0;5.86
2963230;2025-12;2;1;1;2;0;2.88
2963230;2026-01;9;5;4;8;0;4.1
2963230;2026-02;6;2;4;6;0;3.49
2963230;2026-03;7;5;2;6;0;3.55
2963230;2026-04;4;3;1;4;0;1.81
2963230;2026-05;4;2;2;4;0;8.92
2963320;2026-04;30;30;0;22;0;3.15
2963320;2026-05;61;61;0;32;0;4.03
2963880;2025-03;19;14;5;14;0;6.04
2963880;2025-04;81;69;12;58;0;5.98
2963880;2025-05;78;64;14;56;0;7.38
2963880;2025-06;150;109;41;116;0;6.67
2963880;2025-07;87;73;14;68;0;7.13
2963880;2025-08;67;56;11;43;0;7.92
2963880;2025-09;67;57;10;50;0;8.13
2963880;2025-10;72;56;16;47;0;8.88
2963880;2025-11;119;107;12;71;0;8.55
2963880;2025-12;58;46;12;38;0;5.99
2963880;2026-01;52;41;11;38;0;7.16
2963880;2026-02;38;30;8;30;0;5.04
2963880;2026-03;44;38;6;32;0;6.71
2963880;2026-04;41;32;9;26;0;7.71
2963880;2026-05;27;20;7;19;0;6.49
2964300;2024-09;132;91;41;104;0;0.9
2964300;2024-10;20;17;3;18;0;2.81
2964300;2024-11;14;12;2;14;0;1.36
2964300;2024-12;2;1;1;2;0;1.01
2964300;2025-02;2;1;1;2;0;2.27
2964300;2025-03;1;0;1;1;0;0.53
2964300;2025-04;1;0;1;1;0;1.6
